steam_app_id,name,short_description,detailed_description,release_date,price_usd,is_free,metacritic_score,positive_reviews,negative_reviews,required_age,website,header_image,windows,mac,linux,genres,tags,categories,developers,publishers
100334,Steam Seed Game 334,Procedurally generated seed game number 334.,This is a deterministic sample game row 334 for coursework testing.,2016-07-11,38.79,false,88,24824,39245,16,https://example.com/game/100334,https://cdn.example.com/images/100334.jpg,true,true,false,Simulation,Open World|Sandbox|Story Rich,Single-player|Steam Achievements,CD Projekt Red|Nova Labs,EA
100335,Steam Seed Game 335,Procedurally generated seed game number 335.,This is a deterministic sample game row 335 for coursework testing.,2014-03-30,54.9,false,46,57164,10133,18,https://example.com/game/100335,https://cdn.example.com/images/100335.jpg,true,true,false,Casual|RPG|Simulation,Pixel Graphics,Cloud Saves|Single-player,Valve,Global Games|Ubisoft
100336,Steam Seed Game 336,Procedurally generated seed game number 336.,This is a deterministic sample game row 336 for coursework testing.,2024-12-15,32.81,false,61,45193,46528,0,https://example.com/game/100336,https://cdn.example.com/images/100336.jpg,true,false,false,Action|Indie,Singleplayer,Online Co-op,Ubisoft,EA
100337,Steam Seed Game 337,Procedurally generated seed game number 337.,This is a deterministic sample game row 337 for coursework testing.,2022-02-11,7.42,false,89,126994,49637,0,https://example.com/game/100337,https://cdn.example.com/images/100337.jpg,true,false,false,Action|RPG,Multiplayer,Cloud Saves|Online Co-op|Single-player,Ubisoft,Valve
100338,Steam Seed Game 338,Procedurally generated seed game number 338.,This is a deterministic sample game row 338 for coursework testing.,2022-07-20,0,true,78,53894,38514,16,https://example.com/game/100338,https://cdn.example.com/images/100338.jpg,true,true,false,RPG,Multiplayer|Sandbox|Singleplayer,Cloud Saves|Online Co-op|Steam Achievements,Nova Labs,Indie Publish
100339,Steam Seed Game 339,Procedurally generated seed game number 339.,This is a deterministic sample game row 339 for coursework testing.,2022-02-13,0,true,53,187695,12558,18,https://example.com/game/100339,https://cdn.example.com/images/100339.jpg,true,false,true,RPG|Simulation,Story Rich,Online Co-op,PlayFrame|Ubisoft,Paradox
100340,Steam Seed Game 340,Procedurally generated seed game number 340.,This is a deterministic sample game row 340 for coursework testing.,2012-12-16,27.16,false,72,59701,26716,0,https://example.com/game/100340,https://cdn.example.com/images/100340.jpg,true,true,false,Casual,Multiplayer|Pixel Graphics|Sandbox,Cloud Saves|Controller Support|Online Co-op,Indie Forge|PlayFrame,Valve
100341,Steam Seed Game 341,Procedurally generated seed game number 341.,This is a deterministic sample game row 341 for coursework testing.,2015-04-02,20.77,false,93,116430,14807,12,https://example.com/game/100341,https://cdn.example.com/images/100341.jpg,true,true,false,Adventure|Casual|Strategy,Multiplayer|Sandbox,Online Co-op|Steam Achievements,PlayFrame,Global Games|Valve
100342,Steam Seed Game 342,Procedurally generated seed game number 342.,This is a deterministic sample game row 342 for coursework testing.,2006-11-28,0,true,65,105071,45554,12,https://example.com/game/100342,https://cdn.example.com/images/100342.jpg,true,false,true,Action|Indie|RPG,Open World,Steam Achievements,Indie Forge,EA|Valve
100343,Steam Seed Game 343,Procedurally generated seed game number 343.,This is a deterministic sample game row 343 for coursework testing.,2021-01-01,36.83,false,88,168826,26234,0,https://example.com/game/100343,https://cdn.example.com/images/100343.jpg,true,true,false,Adventure|Indie,Co-op|Open World|Pixel Graphics|Singleplayer,Cloud Saves|Single-player,Bethesda|Nova Labs,Global Games
100344,Steam Seed Game 344,Procedurally generated seed game number 344.,This is a deterministic sample game row 344 for coursework testing.,2023-08-16,0,true,83,7062,11742,18,https://example.com/game/100344,https://cdn.example.com/images/100344.jpg,true,true,false,Indie|Simulation,Co-op|Open World|Singleplayer,Cloud Saves|Single-player|Steam Achievements,Bethesda|Nova Labs,Ubisoft
100345,Steam Seed Game 345,Procedurally generated seed game number 345.,This is a deterministic sample game row 345 for coursework testing.,2017-03-02,51.99,false,74,4682,2075,12,https://example.com/game/100345,https://cdn.example.com/images/100345.jpg,true,true,true,Action|Adventure,Co-op|Open World|Pixel Graphics|Story Rich,Single-player,Indie Forge,EA|Global Games
100346,Steam Seed Game 346,Procedurally generated seed game number 346.,This is a deterministic sample game row 346 for coursework testing.,2013-09-23,9.22,false,83,128645,43263,0,https://example.com/game/100346,https://cdn.example.com/images/100346.jpg,true,true,true,Casual|Indie|Simulation,Co-op|Multiplayer|Pixel Graphics|Singleplayer,Controller Support|Steam Achievements,Indie Forge|PlayFrame,Global Games|Ubisoft
100347,Steam Seed Game 347,Procedurally generated seed game number 347.,This is a deterministic sample game row 347 for coursework testing.,2023-10-10,49.13,false,77,7101,40975,18,https://example.com/game/100347,https://cdn.example.com/images/100347.jpg,true,true,true,Action|Adventure,Open World|Pixel Graphics|Sandbox|Story Rich,Online Co-op,CD Projekt Red,Indie Publish|Valve
100348,Steam Seed Game 348,Procedurally generated seed game number 348.,This is a deterministic sample game row 348 for coursework testing.,2012-07-28,33.68,false,42,120874,43112,0,https://example.com/game/100348,https://cdn.example.com/images/100348.jpg,true,true,false,Casual|Simulation,Multiplayer|Open World|Pixel Graphics|Story Rich,Cloud Saves|Controller Support,Indie Forge|Valve,EA|Valve
100349,Steam Seed Game 349,Procedurally generated seed game number 349.,This is a deterministic sample game row 349 for coursework testing.,2019-12-21,38.04,false,63,114342,13227,16,https://example.com/game/100349,https://cdn.example.com/images/100349.jpg,true,true,true,Action|Indie,Open World|Sandbox,Steam Achievements,CD Projekt Red|Nova Labs,Global Games
100350,Steam Seed Game 350,Procedurally generated seed game number 350.,This is a deterministic sample game row 350 for coursework testing.,2006-07-06,33.26,false,67,55031,22766,0,https://example.com/game/100350,https://cdn.example.com/images/100350.jpg,true,false,false,Indie,Co-op|Open World|Pixel Graphics,Cloud Saves|Single-player|Steam Achievements,Bethesda|Ubisoft,Global Games|Indie Publish
